month,case
Jan-69,10
Feb-69,15
Mar-69,10
Apr-69,10
May-69,12
Jun-69,10
Jul-69,7
Aug-69,7
Sep-69,10
Oct-69,14
Nov-69,8
Dec-69,17
Jan-70,14
Feb-70,18
Mar-70,3
Apr-70,9
May-70,11
Jun-70,10
Jul-70,6
Aug-70,12
Sep-70,14
Oct-70,10
Nov-70,25
Dec-70,29
Jan-71,33
Feb-71,33
Mar-71,12
Apr-71,19
May-71,16
Jun-71,19
Jul-71,19
Aug-71,12
Sep-71,34
Oct-71,15
Nov-71,36
Dec-71,29
Jan-72,26
Feb-72,21
Mar-72,17
Apr-72,19
May-72,13
Jun-72,20
Jul-72,24
Aug-72,12
Sep-72,6
Oct-72,14
Nov-72,6
Dec-72,12
Jan-73,9
Feb-73,11
Mar-73,17
Apr-73,12
May-73,8
Jun-73,14
Jul-73,14
Aug-73,12
Sep-73,5
Oct-73,8
Nov-73,10
Dec-73,3
Jan-74,16
Feb-74,8
Mar-74,8
Apr-74,7
May-74,12
Jun-74,6
Jul-74,10
Aug-74,8
Sep-74,10
Oct-74,5
